16,2
0.309112,0.375847
0.509443,0.355912
0.947649,0.65724
0.775205,0.322944
0.766198,0.290202
0.319892,0.327449
0.652083,0.409408
0.302959,0.840827
0.900588,0.302084
0.563177,0.138163
0.353022,1.01252
0.676765,0.351284
0.106176,0.733704
0.780244,0.267176
0.980332,0.24482
0.896563,0.246413
